point_id,depth,pressure,temperature,flow_rate,expected_pressure,pressure_deviation
1,5.06,149554.2,14.33,2.338,151601.2,2047.1
2,6.82,163654.9,13.92,1.221,170454.8,6800.0
3,8.79,190089.8,13.18,2.0,189308.4,781.4
4,10.69,220727.8,14.73,1.063,208162.0,12565.8
5,12.49,232609.5,13.62,1.39,227015.6,5593.8
6,14.39,247338.1,13.84,1.984,245869.2,1468.8
7,16.29,264466.5,11.77,2.32,264722.8,256.3
8,18.02,283118.1,12.41,2.352,283576.4,458.3
9,20.05,303757.0,12.81,2.155,302430.0,1327.0
10,21.97,319656.4,11.99,1.631,321283.6,1627.2
11,23.78,334403.3,12.27,1.485,340137.2,5733.8
12,25.48,334952.3,12.51,13.42,358990.8,24038.4
13,27.41,366116.3,12.1,10.013,377844.4,11728.1
14,29.3,384825.5,12.11,9.651,396698.0,11872.4
15,31.29,413796.9,12.22,10.227,415551.6,1754.7
16,33.14,435189.0,11.9,11.607,434405.2,783.9
17,35.07,445159.1,10.84,11.54,453258.8,8099.7
18,36.92,442485.5,11.29,9.619,472112.3,29626.8
19,38.66,460347.9,10.73,10.087,490965.9,30618.0
20,40.64,514541.5,10.8,2.947,509819.5,4722.0
21,42.55,544108.9,10.82,1.292,528673.1,15435.8
22,44.47,535049.3,10.25,1.346,547526.7,12477.4
23,46.22,564796.5,10.33,2.232,566380.3,1583.8
24,48.11,576996.2,9.64,2.559,585233.9,8237.7
25,49.83,595076.9,9.84,2.14,604087.5,9010.6
